,adaptation,avg_isi,electrode_0_pa,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,has_burst,has_delay,has_pause,id,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,rheobase_sweep_id,rheobase_sweep_number,ri,sag,seal_gohm,slow_trough_t_long_square,slow_trough_t_ramp,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_v_ramp,slow_trough_v_short_square,specimen_id,tau,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,thumbnail_sweep_id,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest
472,,,-7.86125071289,0.205694827186,0.15438,2.02805,0.0083475,-52.875,-52.2656269073,-55.5937538147,False,False,False,469799337,214.56,124.575,0.14948,2.0231325,0.003405,30.2500019073,31.609377861,30.2031269073,469796922,32,267.1875,0.101535395794,1.759200256,0.18015,2.054495,0.50836,-56.9062538147,-56.4375038147,-80.0,469793303,33.9070691414,50.0,50.625,670.0,0.149075,2.0227275,0.00302,-36.7187538147,-36.4843788147,-43.1718788147,469796962,0.18015,2.054495,0.50836,-56.9062538147,-56.4375038147,-80.0,3.1937594188,3.04735213836,3.15892217759,-93.5,-78.8581385893
473,0.0347760085194,30.73375,-28.3218743596,0.666690299391,0.51463,16.0171683333,0.008295,-57.8437538147,-57.5208358765,-70.0562545776,False,True,False,482488793,105.196152,126.335,0.51362,16.0149733333,0.003311,13.5,14.5833339691,25.0187511444,482450088,72,64.5312507242,0.05322580395,1.501609216,0.518685,16.01999,0.436287,-54.40625,-55.3645858765,-77.8812530518,482444444,4.98956501764,350.0,400.416676839,900.0,0.5133,16.0146366667,0.003002,-34.9062538147,-31.4375025431,-45.4687507629,482450066,0.51463,16.0171683333,0.436287,-57.8437538147,-57.5208358765,-77.8812530518,1.2045470956,1.26777826495,1.37752586262,-92.5,-76.9550728176
474,,119.13,-166.588104422,0.0505987982124,0.13141,7.08318666667,0.0084875,-47.8125038147,-48.6979192098,-53.4218769073,False,False,False,485579050,93.690328,57.985,0.12643,7.07826,0.0035075,36.3125,40.1875038147,44.0468769073,485578036,51,82.4553467786,0.0809652199276,1.942087936,0.59825,7.12589666667,0.72825,-52.71875,-55.0312525431,-76.7968788147,485577686,19.7088815822,209.999984741,177.0,1250.0,0.125925,7.077735,0.003065,-36.2500038147,-35.875,-52.0937519073,485578040,0.59825,7.12589666667,0.72825,-52.71875,-55.0312525431,-76.7968788147,3.78140148581,3.35703916508,4.14968145244,-86.5000076294,-76.0954107666
475,0.0483105302922,88.845,-4.43812478088,0.256183455284,0.048405,1.023375,0.00555583333333,-61.5,-60.5625012716,-61.8541679382,False,False,True,464358378,238.042912,10.19,0.046625,1.02168166667,0.00363083333333,31.1250019073,33.7291666667,33.4010423024,396414033,39,157.031229436,0.0188138127301,2.414682112,0.051625,1.026695,0.00866583333333,-58.7187538147,-57.8854166667,-60.5729173024,328876201,20.8901191554,40.0,25.5833333333,230.0,0.04599,1.02114166667,0.00305666666667,-44.46875,-41.2916692098,-45.6770839691,396414021,0.048405,1.023375,0.00555583333333,-61.5,-60.5625012716,-61.8541679382,2.24117005117,2.24540740522,2.35711962323,-75.9062576294,-57.8926599503
476,0.0360390730986,110.28625,-27.7987494135,0.126981268633,0.165715,4.40799,0.00836625,-45.7500038147,-49.0000012716,-52.898440361,False,False,False,480362204,100.032672,73.425,0.16073,4.40309333333,0.0034175,32.71875,34.4791679382,32.2031254768,480359898,44,115.781327263,0.125275774362,2.556882432,0.215,4.45465166667,0.27507,-53.9375038147,-57.1875038147,-76.2265663147,480353286,19.9747462803,130.0,110.125,1190.0,0.160275,4.40264,0.003015,-37.34375,-39.4583333333,-49.1484394073,480359902,0.215,4.45465166667,0.27507,-53.9375038147,-57.1875038147,-76.2265663147,3.20487887251,3.20737522066,3.19414348632,-87.84375,-75.1747900156
477,0.00195728291898,15.8593548387,15.6599993389,0.819154367099,0.80258,14.0587966667,0.00814,-60.8125038147,-59.3229179382,-68.1250038147,False,False,True,479774327,96.157872,9.2,0.801805,14.0580416667,0.00316,11.5625,17.8125,18.6250009537,479773652,48,69.2188663229,0.0281629512349,1.69616576,0.806805,14.0630466667,0.300365,-51.125,-50.1250038147,-73.0234413147,479772774,5.25356179124,390.0,351.458333333,660.0,0.8015,14.0577333333,0.00289,-34.9375,-33.0937519073,-45.851565361,479773658,0.80258,14.0587966667,0.300365,-60.8125038147,-59.3229179382,-73.0234413147,1.2223857284,1.22390295887,1.42542061468,-80.8437576294,-72.5289208548
478,0.00176158949382,10.33,28.6487483042,1.04635097693,0.021765,5.66074666667,0.00436666666667,-64.5000076294,-62.7083358765,-65.5677108765,False,False,False,464329049,226.82648,7.635,0.020865,5.65985,0.00352166666667,26.5,24.9166673024,31.4843762716,396323149,40,148.749998739,0.0638845141352,1.097008128,0.025875,5.66486833333,0.303854166667,-55.40625,-53.6666692098,-71.2187512716,318556138,10.4626082754,110.0,141.541666667,350.0,0.020505,5.65945333333,0.00317583333333,-42.125,-35.2187512716,-47.4687506358,396323127,0.021765,5.66074666667,0.303854166667,-64.5000076294,-62.7083358765,-71.2187512716,1.37892105685,1.20442910942,1.40563546351,-87.0625,-70.4662353516
479,0.206937365479,123.719,13.7662502925,0.128478400302,0.105475,4.00874833333,0.00504083333333,-47.4375038147,-49.3750012716,-47.6041679382,False,False,False,480731569,215.525728,45.64,0.100575,4.003765,0.003435,41.0,42.5729166667,35.5677108765,480719847,39,180.468751118,0.171647730519,2.187499776,0.17043,4.04407,0.559935,-57.1562538147,-57.520837148,-77.8750025431,480718588,18.7731407482,90.0,100.125,989.999938965,0.100155,4.00329666667,0.0030225,-38.9687538147,-37.2604192098,-43.1197948456,480719851,0.17043,4.04407,0.559935,-57.1562538147,-57.520837148,-77.8750025431,3.48141440064,3.18176261433,3.3109276703,-98.1875076294,-77.568409729
480,0.00809741893711,35.6355769231,19.6300007499,0.478978981964,0.064095,2.27266,0.008366,-53.5000038147,-53.6562512716,-58.0750022888,False,False,False,475080506,221.217648,35.55,0.06332,2.27189333333,0.003411,23.2812519073,24.1770833333,25.4062511444,475077524,33,230.000044975,0.0251449968084,1.157938304,0.07276,2.28554666667,0.344709,-52.6562538147,-53.8437538147,-65.7312545776,475068599,21.8247462354,70.0,56.8333320618,530.0,0.062995,2.271565,0.00309,-34.875,-34.7812512716,-41.6687522888,475077528,0.064095,2.28130333333,0.344709,-53.5000038147,-53.8437538147,-65.7312545776,1.51454621743,1.46533612869,1.51270628633,-89.71875,-64.2820067936
481,0.119178591596,122.786666667,-14.4762491924,0.0957575802133,0.283135,3.29278166667,0.0085625,-43.4375,-45.21875,-49.34375,False,False,False,396489988,160.02456,91.185,0.27815,3.28781166667,0.003585,43.15625,43.6666679382,45.296875,396368220,54,146.249998578,0.0448480954063,1.200626176,0.34192,3.34741833333,0.8022875,-54.53125,-53.8750012716,-78.4218826294,324053519,26.0028742602,90.0,82.25,1250.0,0.27764,3.28726833333,0.0030975,-34.5,-35.9583358765,-42.375,396368224,0.34192,3.34741833333,0.8022875,-54.53125,-53.8750012716,-78.4218826294,4.82586838272,4.88510318638,4.75249838426,-93.7812576294,-78.3957366943
482,0.0314171806017,80.3122727273,-124.579374594,0.152310228916,0.07799,7.12688833333,0.008419,-44.5,-44.3125038147,-55.2812522888,False,False,False,485321589,134.68496,46.135,0.075845,7.12524666667,0.00345,30.0937519073,33.1145839691,24.7562515259,485306690,42,146.093827811,0.0930703332444,1.794994048,0.090815,7.148765,0.083703,-45.53125,-48.0416692098,-73.5625045776,485288679,13.7630829293,190.0,178.208333333,720.0,0.075375,7.12475333333,0.003026,-32.2500038147,-30.9687525431,-39.9062507629,485306694,0.090815,7.148765,0.083703,-45.53125,-48.0416692098,-73.5625045776,2.35459221302,2.14182345791,2.21985885676,-89.21875,-73.2188914163
483,-0.0298406634583,11.9627586207,4.84999930842,1.43518518519,1.02966,9.44514,1.024044,-67.1875,-60.0729204814,-65.7500015259,False,False,False,509502770,191.475664,0.0067,1.0289,9.4442,1.023236,14.3125009537,8.27083365122,13.2187503815,500874194,46,158.906280994,0.0123020680621,1.437592832,,,1.576792,,,-69.6687545776,500864898,9.27556419046,150.0,210.625,330.0,1.02856,9.44378666667,1.022904,-50.15625,-40.7187512716,-51.0312530518,500874170,1.02974,9.44518666667,1.576792,-67.3750076294,-60.1666704814,-69.6687545776,1.32038439979,1.29953349008,1.41140690032,-87.5625,-68.9107208252
484,0.0304625428816,57.28625,93.9049948911,0.220765027322,0.144905,3.11355333333,0.008342,-49.1875,-49.4583346049,-53.5312515259,False,False,False,471666467,93.798776,53.78,0.13999,3.10859,0.003366,36.96875,38.2708333333,39.2000007629,467781205,33,145.312460139,0.0300110113879,3.682779904,0.16297,3.164865,0.75021,-52.4375038147,-55.4687512716,-79.74375,467703703,20.1734053746,70.0,77.7916666667,890.0,0.13959,3.10819,0.002975,-37.5,-37.5000012716,-52.0250015259,467781209,0.16297,3.164865,0.75021,-52.4375038147,-55.4687512716,-79.74375,3.96250940186,3.99328756121,4.42711987398,-95.34375,-79.2950394574
485,0.00661822939739,23.8347560976,7.25249981598,0.968485591662,0.029095,7.85538666667,0.004145,-62.8437538147,-61.4895846049,-65.265625,False,False,True,466434928,179.584672,10.05,0.02834,7.85457166667,0.0033625,22.125,21.4270833333,24.6093759537,466347003,35,114.999998724,0.0896573757253,1.556904832,0.03334,7.859585,0.6700275,-55.2187538147,-54.3020846049,-72.1406288147,466245544,8.35511138142,170.0,196.458333333,430.0,0.028025,7.85422166667,0.003035,-39.09375,-35.25,-48.71875,466347009,0.029095,7.85538666667,0.6700275,-62.8437538147,-61.4895846049,-72.1406288147,1.29428584053,1.25196309781,1.41722858356,-85.4687576294,-71.0714085897
486,0.148728704121,36.5066666667,27.5100012215,0.321770191405,0.04763,5.09778,0.008373,-54.5000038147,-50.9375038147,-59.0750038147,False,False,False,491086892,273.04608,23.09,0.046215,5.092795,0.003436,12.6562509537,17.4583333333,19.4562507629,491031310,42,186.718713567,0.0799429213299,1.61633408,0.055645,5.10734166667,0.251072,-53.4062538147,-53.0729166667,-71.6750015259,491030723,24.5268410293,120.000007629,127.375,580.0,0.04577,5.092305,0.003034,-42.65625,-35.3854192098,-48.2687530518,491031298,0.04763,5.10734166667,0.251072,-54.5000038147,-53.0729166667,-71.6750015259,2.01967008599,1.84606547137,2.05387358123,-92.46875,-71.5811094201
487,0.0376878658407,49.2970833333,-41.0649986238,0.221126769732,0.06949,4.3112925,0.008349,-49.0312538147,-48.7968788147,-49.3687538147,False,False,False,485571946,120.818576,22.735,0.06458,4.306385,0.003379,38.3125038147,37.640625,39.0437522888,485571250,41,197.142956925,0.0788843212723,1.642703744,0.084355,4.3246125,0.601794,-53.28125,-52.6093769073,-78.2437561035,485570372,20.6238901034,90.0,107.687496185,670.0,0.06421,4.305935,0.003001,-34.5000038147,-32.187502861,-45.8125007629,485571238,0.084355,4.3246125,0.601794,-53.28125,-52.6093769073,-78.2437561035,3.04419151021,2.45881520729,3.40807402512,-96.3125076294,-76.789765252
488,0.0114506456739,51.8227777778,26.008748974,0.170646075635,0.017995,2.06800833333,0.004513,-60.6562538147,-58.9166692098,-62.5875030518,False,False,True,486877364,312.810656,5.875,0.01698,2.06695333333,0.003541,32.7500038147,32.0312512716,37.5062515259,486875540,28,257.656252494,0.104330858205,1.562985984,0.021985,2.07199333333,0.527561,-50.71875,-53.0625025431,-66.625,486875162,14.5564802108,90.0,51.7083333333,200.0,0.016595,2.06653166667,0.003173,-41.5625,-42.3125012716,-48.0000015259,486875544,0.017995,2.06800833333,0.527561,-60.6562538147,-58.9166692098,-66.625,1.93457044399,1.84110345531,2.04058208684,-93.8750076294,-66.2190839979
489,0.0233129948064,41.5130434783,-16.5924999435,0.29419589219,0.057035,1.25542833333,0.00824416666667,-52.9062538147,-50.8958358765,-54.8229198456,False,False,False,478509450,214.675552,17.215,0.05209,1.25044333333,0.00329416666667,45.3125,44.3645846049,50.3697942098,478500820,34,332.477651324,0.0183531424349,2.746614272,0.065105,1.27579666667,0.692619166667,-54.4375038147,-55.7812525431,-69.9062525431,478498617,26.1763003155,50.0,31.2916666667,419.999969482,0.05168,1.24998166667,0.00294,-36.7187538147,-30.8958346049,-44.3958346049,478500826,0.065105,1.27579666667,0.692619166667,-54.4375038147,-55.7812525431,-69.9062525431,3.80951991625,3.1854421568,4.55989961993,-101.093757629,-67.9447498322
490,0.0481019466167,76.1216666667,-19.8131250989,0.190311880583,0.21027,2.41576166667,0.00835833333333,-52.4687538147,-51.8020846049,-55.7291692098,False,False,False,469766461,165.977264,50.805,0.205325,2.41078833333,0.00338666666667,36.0937538147,42.4687525431,41.1562525431,469755704,41,181.093751907,0.0490466210146,2.345568512,0.22699,2.44019833333,0.475696666667,-57.34375,-56.6979192098,-83.2916692098,469720505,16.8290366933,110.0,60.3333333333,920.0,0.204875,2.41036666667,0.00297,-33.8437538147,-34.8958333333,-49.1354192098,469755708,0.22699,2.44019833333,0.475696666667,-57.34375,-56.6979192098,-83.2916692098,3.13334429731,3.52571343524,3.85286825276,-100.031257629,-82.3304084778
491,0.152785551722,146.2475,21.2606252048,0.246044675947,0.19695,3.22185,0.008148,-47.84375,-47.3750025431,-50.8062530518,False,False,False,484511103,204.612864,62.435,0.192065,3.21694166667,0.003173,42.125,41.0937512716,43.0500022888,484509994,41,182.0313281,0.0358046884976,1.827154432,0.219075,3.24160166667,0.781213,-53.6250038147,-51.9583358765,-75.1250045776,484509440,24.1823062239,90.0,80.4583333333,820.0,0.191685,3.21656166667,0.002846,-32.625,-32.8333346049,-47.3250022888,484509998,0.219075,3.24160166667,0.781213,-53.6250038147,-51.9583358765,-75.1250045776,2.98037206534,2.98979930014,3.74238864489,-93.5,-74.3321782626
492,,,-0.513750012584,0.889436701093,0.009185,11.169365,0.004678,-70.78125,-59.1562519073,-71.06875,,,,475514055,177.281184,6.19,0.0082,11.1677575,0.003535,25.0312519073,-1.8281249404,21.3437503815,475512992,46,119.375115846,0.0354537491456,1.096897536,0.013205,11.1727675,0.024021,-57.7187538147,-51.7187538147,-70.6562530518,475512108,9.60404479445,249.999984741,279.25,390.0,0.007795,11.16715,0.003151,-47.53125,-31.21875,-49.8687538147,475512974,0.009185,11.169365,0.004678,-70.78125,-59.1562519073,-71.06875,1.45571548887,0.777962545999,1.51397374708,-83.0937576294,-69.7739431919
493,0.227778150963,72.46,20.1268741257,0.0637770805402,0.089715,4.27734333333,0.00818166666667,-50.5625,-50.5729179382,-55.3750012716,False,False,False,483019877,116.282496,24.765,0.087395,4.27239833333,0.00320666666667,41.1250038147,44.1666692098,44.1979179382,483019207,43,109.218867449,0.0584644011749,2.484110848,0.109015,4.31335166667,0.368025,-53.84375,-56.6354192098,-70.28125,483019067,13.2202208745,170.0,106.916671753,610.0,0.08697,4.27197,0.00284166666667,-39.1250038147,-37.1145833333,-48.5416692098,483019211,0.109015,4.31335166667,0.368025,-53.84375,-56.6354192098,-70.28125,3.2390660332,3.33744899629,3.80403755102,-82.3437576294,-69.3734388351
494,0.00154682015496,10.8505494505,-23.9718748324,1.21152172892,0.0134,6.65312166667,0.008195,-57.03125,-53.4895858765,-64.4739583333,False,False,False,488688610,287.679552,8.12,0.012515,6.65085833333,0.003225,15.2187509537,6.21875047684,17.6197926203,488687767,38,221.093714163,0.0492530361539,1.391970688,0.017515,6.655865,0.266091666667,-49.53125,-52.1041679382,-74.833337148,488687042,9.39255809196,170.0,166.291666667,419.999969482,0.01221,6.65041666667,0.00291666666667,-34.3437538147,-26.0520852407,-43.869793574,488687771,0.0134,6.65312166667,0.266091666667,-57.03125,-53.4895858765,-74.833337148,1.42942794574,1.10661698686,1.59107339004,-97.3437576294,-74.0517810186
495,0.00894271502084,52.1844444444,5.94500013454,0.219034621874,1.08392,6.246,1.02628,-44.5,-43.4270846049,-53.4687538147,False,False,False,509501276,170.094048,0.01946,1.0817,6.24404666667,1.02366,28.0,31.291668574,21.5625019073,509476142,33,315.156310797,0.0342812910676,2.731520512,1.0956,6.26654,1.10968,-44.4375,-44.0833358765,-72.5625,507914933,13.0876496174,110.0,130.583333333,0.0,1.08104,6.24336666667,1.02314,-35.0,-33.0625012716,-31.2812519073,509476148,1.0842,6.26043333333,1.10968,-44.7187538147,-44.208337148,-72.5625,2.24132711242,1.97467651706,1.93566776653,-99.8437576294,-72.1856384277
496,0.212369051451,175.191666667,6.29812478212,0.0485507234096,0.246555,2.74868666667,0.00845,-45.625,-44.3645858765,-51.6328134537,False,False,False,486149282,231.09,103.97,0.241605,2.74371666667,0.00349,33.59375,39.8750012716,39.5625019073,486146992,41,231.09,0.0328492735521,2.26031488,0.30212,2.79476,0.6501675,-55.34375,-51.9166692098,-78.8750038147,486146717,21.9768924098,70.0,68.6666666667,1040.0,0.241075,2.74320666667,0.00300625,-33.0625038147,-32.0104173024,-45.484377861,486146996,0.30212,2.79476,0.6501675,-55.34375,-51.9166692098,-78.8750038147,4.11490052704,4.22336912522,4.08513158562,-96.6875,-78.2008991241
497,0.00320756129565,18.2135185185,1.82124996508,0.755319193269,0.031805,5.18535333333,0.008271,-63.09375,-61.302087148,-68.8437530518,False,False,False,396454276,272.902624,12.45,0.03044,5.18355833333,0.003303,22.7500019073,15.59375,29.6875,396302827,36,219.218747973,0.0719383350921,1.05968704,0.035465,5.18856666667,0.336476,-58.5625038147,-57.6979179382,-75.8125015259,313862134,11.2928397743,110.0,129.624997457,400.0,0.03002,5.183035,0.002916,-32.28125,-27.40625,-42.6187515259,396302831,0.031805,5.18535333333,0.336476,-63.09375,-61.302087148,-75.8125015259,1.51616137674,1.14006867345,1.80109976435,-97.15625,-74.1137658982
498,0.0233020464716,56.7364705882,8.54937474981,0.192688510547,0.13961,2.60432833333,0.005194,-47.7500038147,-48.1562538147,-52.9812522888,False,False,False,480361761,141.152544,29.705,0.134755,2.601965,0.003392,46.03125,46.6875025431,46.9062522888,480356947,48,136.718789276,0.0963666954232,2.32915584,0.16777,2.637565,0.06181,-53.7812538147,-52.9166679382,-61.9750015259,480351780,15.9513401572,70.0,65.1250012716,540.0,0.13435,2.60155333333,0.003036,-37.3750038147,-37.5104204814,-45.4562522888,480356935,0.16777,2.637565,0.06181,-53.7812538147,-52.9166679382,-61.9750015259,3.53909845229,3.59375301749,3.56616982371,-75.9687576294,-61.4903325533
499,0.000773380980548,8.94218181818,41.0224978986,1.55999992981,0.05973,8.75413833333,0.0082775,-56.7500038147,-56.4270846049,-66.2343788147,False,True,False,481103005,159.685184,10.26,0.058895,8.75321166667,0.00331,8.03125,6.9791671435,18.0546884537,481101729,36,137.656289554,0.0833855701732,1.314834176,0.0639,8.758265,0.0875925,-49.0312538147,-52.2187525431,-77.359380722,481099415,9.29872395173,209.999984741,218.875005086,489.999969482,0.05856,8.75284666667,0.0030325,-37.15625,-31.3229179382,-47.5781269073,481101733,0.05973,8.75413833333,0.0875925,-56.7500038147,-56.4270846049,-77.359380722,1.07317790109,0.940113400345,1.27037087769,-92.28125,-76.3616531372
500,0.0219884409981,87.1515,-27.1812503061,0.169130041235,0.31383,5.620095,0.008375,-41.2812538147,-45.8541692098,-51.6718788147,False,False,False,483110524,93.896816,77.15,0.30885,5.61514,0.00342,32.0312538147,42.4791692098,49.2812519073,483109589,45,131.406253459,0.0607316033129,1.371166592,0.35118,5.65175166667,0.446345,-50.15625,-50.2916692098,-75.4218826294,483109334,15.9358628649,110.0,140.416666667,930.0,0.308305,5.61471,0.003055,-25.3750019073,-30.010418574,-43.2500019073,483109593,0.35118,5.65175166667,0.446345,-50.15625,-50.2916692098,-75.4218826294,2.59377667135,3.35121024544,3.85810205907,-90.5000076294,-75.3518537438
501,0.00489873821169,34.1567857143,13.2581255002,0.532075505662,0.101475,4.47630166667,0.008308,-65.7187576294,-65.4479166667,-70.5875045776,False,False,False,491086826,184.539952,14.115,0.10026,4.47527,0.00337,22.53125,33.8541692098,29.2875019073,491030138,38,182.500001687,0.125036574992,1.259977216,0.105295,4.48027833333,0.023153,-63.4375076294,-62.3125038147,-72.8187561035,491029832,10.9073438679,100.0,111.958333333,380.0,0.0999,4.47490333333,0.003009,-45.53125,-44.3229204814,-46.6625030518,491030126,0.101475,4.47630166667,0.023153,-65.7187576294,-65.4479166667,-72.8187561035,1.71036093614,1.69346096879,1.70693600765,-92.1875,-71.7013162231
502,0.02590650925,93.429,2.57499967529,0.170653445649,0.109285,5.02068666667,0.00844375,-49.65625,-50.15625,-57.609375,False,False,False,396488354,139.463376,51.735,0.10646,5.01803166667,0.00351125,30.375,34.9479166667,33.4140634537,396361898,35,172.343748221,0.173417038498,2.26567424,0.1396,5.052015,0.08760875,-53.40625,-54.1875012716,-73.6250038147,322762730,17.8173048572,130.0,125.500002543,650.0,0.10592,5.01747,0.0030475,-33.9375,-34.4375,-47.1562509537,396361902,0.1396,5.052015,0.08760875,-53.40625,-54.1875012716,-73.6250038147,2.45581435056,2.31031739602,2.54269881563,-92.4375076294,-72.8524065018
503,0.0046938591805,38.72,-101.559989585,0.498648648649,0.064815,3.8454275,0.008365,-59.34375,-57.5000019073,-63.0187507629,False,False,False,396488287,294.821152,31.275,0.0635,3.84386,0.003394,20.34375,19.8125009537,24.2500007629,396360938,34,187.65620686,0.141358522557,2.017925504,0.06851,3.8488925,0.419806,-56.15625,-55.515625,-79.7625,322536988,13.990754024,90.0,96.1875,610.0,0.06309,3.8434075,0.003018,-31.1562519073,-29.625,-44.0000007629,396360942,0.064815,3.8454275,0.419806,-59.34375,-57.5000019073,-79.7625,1.57099953809,1.46527709283,1.77185643846,-99.0625,-79.2036366781
504,0.0739083082789,84.3431818182,-47.0299979516,0.111820090143,0.09556,3.24701166667,0.005219,-45.5000038147,-43.1875012716,-51.5500022888,False,False,False,476182817,153.991008,39.87,0.09339,3.24499833333,0.003265,47.8125038147,46.5937512716,51.8750022888,476168407,35,250.468790516,0.160642444378,1.260727808,0.13737,3.27833666667,0.156302,-48.2187538147,-47.1875038147,-66.8750015259,476144118,31.3191737854,80.0,81.1666666667,530.0,0.09293,3.24448166667,0.002861,-35.6250038147,-28.7500019073,-41.9312530518,476168397,0.13737,3.27833666667,0.156302,-48.2187538147,-47.1875038147,-66.8750015259,3.17523830564,2.73549533553,3.04810752539,-89.28125,-66.116385142
505,,6.745,14.5231248902,0.226852531181,0.011095,,0.007961,-64.2812576294,,-69.6562515259,False,True,False,464644758,143.363264,7.415,0.010365,,0.002995,13.1875009537,,13.9187503815,464278676,60,103.906248933,0.0630072143566,2.475210496,0.01537,,0.397376,-52.875,,-78.14375,333785935,7.58261564391,300.0,,630.0,0.01008,,0.002727,-41.15625,,-47.4625022888,464278660,0.011095,,0.397376,-64.2812576294,,-78.14375,1.2769015575,,1.45889047939,-100.09375,-77.6422318958
506,0.193661454698,89.79125,34.9024975588,0.133596750536,0.11411,2.64047666667,0.00872666666667,-45.78125,-42.7395846049,-51.0729192098,False,False,False,483098439,205.253008,51.915,0.10917,2.63552166667,0.00375666666667,24.6562519073,27.6875012716,23.5104179382,483096173,39,365.000080812,0.1475960826,1.704406656,0.144955,2.680635,0.802585,-49.5937538147,-51.6979192098,-78.1458333333,483091812,46.7263423637,50.0,65.9583320618,730.0,0.10851,2.634825,0.003195,-37.7812538147,-31.8125019073,-43.0104179382,483096177,0.144955,2.680635,0.802585,-49.5937538147,-51.6979192098,-78.1458333333,2.99479341854,2.3765978731,2.94168577063,-98.0625076294,-76.1378664289
507,0.00163604642848,10.4561702128,-106.456864157,1.18699035027,0.01304,12.2390483333,0.008227,-65.0000076294,-59.9687525431,-68.8187530518,False,False,False,486781392,152.475808,8.94,0.01257,12.2384733333,0.003252,16.0,13.2604173024,22.7062515259,486778671,45,95.4688671693,0.0782785060528,1.159198464,0.01757,12.2435033333,0.34675,-48.5,-53.5312512716,-77.6500061035,486777819,6.5842892134,370.0,306.041666667,700.0,0.012295,12.238185,0.003007,-34.0,-31.2187506358,-47.0812530518,486778675,0.01304,12.2390483333,0.34675,-65.0000076294,-59.9687525431,-77.6500061035,1.00082408414,0.978187124194,1.17020773803,-87.875,-76.9420334787
508,0.0855565057873,63.6685714286,0.372499963817,-0.00216535456888,1.19004,2.12693333333,1.025728,-58.375,-53.7812525431,-56.5625022888,False,False,False,509638695,225.907072,0.01692,1.18818,2.12499333333,1.02364,30.625,34.7708358765,35.5625007629,509629579,37,226.406291127,0.0353129655123,1.417300992,,,1.726596,,,-73.3312545776,509620929,11.1731102338,20.0,27.625,0.0,1.18764,2.12444,1.023136,-48.3750038147,-43.2083358765,-46.5750015259,509629559,1.1902,2.12711333333,1.726596,-58.5000038147,-53.958337148,-73.3312545776,2.5415848496,2.62492478656,2.82079882626,-99.5312576294,-73.7278747559
509,0.0999892758584,61.5041666667,-64.0649963635,0.209140777837,0.166965,1.84060333333,0.00847625,-51.1875038147,-51.2812538147,-57.429690361,False,False,False,489751970,180.715872,33.79,0.161995,1.83566333333,0.0034975,26.5312519073,31.5104179382,27.3515639305,489751797,30,269.374964315,0.0505582063538,1.17476032,0.863505,1.867205,0.6147375,-57.90625,-56.1354192098,-76.4375,489751692,14.2418789971,70.0,45.9583333333,410.0,0.161475,1.83518333333,0.003075,-38.1562538147,-38.645837148,-49.6796913147,489751801,0.863505,1.867205,0.6147375,-57.90625,-56.1354192098,-76.4375,2.7706464728,2.92977664184,3.0507754647,-99.9062576294,-76.349475167
510,0.1436420944,90.0285714286,26.166874223,0.183522188096,0.09047,3.478455,0.00837625,-54.7500038147,-55.2395846049,-62.203127861,False,False,False,490626394,206.467488,20.79,0.085695,3.47351166667,0.003395,28.2812519073,34.0729166667,34.1171894073,490625660,42,146.875000745,0.0425141126903,1.24264448,0.10346,3.50257166667,0.54654875,-57.2812538147,-60.5833358765,-83.976568222,490624177,16.9189011294,209.999984741,86.9166666667,780.0,0.08514,3.47299333333,0.00293375,-39.0625,-37.1979192098,-52.5156269073,490625664,0.10346,3.50257166667,0.54654875,-57.2812538147,-60.5833358765,-83.976568222,3.58361232715,3.75310063592,4.22206045684,-90.4062576294,-82.7250228295
511,0.0156101257,58.4721875,-18.1843741454,0.313125,0.203825,1.5977225,0.004188,-58.78125,-62.3593788147,-62.3187538147,False,False,False,476754902,249.300176,41.995,0.202745,1.596605,0.00314,46.40625,46.7656269073,47.6625015259,476726801,29,240.781290512,0.124312874565,1.418336384,0.218995,1.61738,0.531649,-53.84375,-55.0937538147,-66.2812545776,476686112,26.9105881443,50.0,39.9375,499.999969482,0.20229,1.59613,0.002727,-37.65625,-39.21875,-42.8562515259,476726808,0.203825,1.5977225,0.531649,-58.78125,-62.3593788147,-66.2812545776,1.75176736697,1.67573081424,1.87129861192,-82.5,-64.783887736
